"Gene.ID"	"Incipient"	"Moderate"	"Severe"
64123	0.538336074	0.576892086	0.355115569
64127	0.251470124	1.046841572	0.548199621
64129	0.076085452	0.384061496	0.416710039
64130	0.12251361	0.313431148	0.663966544
64131	0.093379868	1.016920456	0.562920231
64132	0.272597473	0.806310613	1.333166494
64135	0.612113842	0.455832767	1.495403747
64137	0.234992909	0.288585568	0.346441662
64149	0.247125479	1.655820308	1.533486556
64151	1.102343394	0.235852525	1.762668183
64167	1.169327945	0.112662495	0.050669583
64170	0.132970412	0.031398723	0.62012726
64172	0.092468609	0.237393417	0.492267854
64173	0.0845762	0.403833461	0.245224079
64174	0.389515864	0.505895173	0.045127827
64175	0.020708111	0.268359034	0.111965893
64180	0.306370825	0.305657434	0.432792583
64184	0.129127655	0.366483916	0.26511699
64208	0.273227535	0.927439757	0.059979358
64210	0.483900857	0.035075028	0.019617012
64211	0.745165881	0.523203409	0.05645833
64215	0.047598191	0.39965235	0.646754827
64216	0.410541727	1.252500658	0.691694689
64218	0.229166142	0.119356021	0.115406259
64219	0.106643075	2.061570996	0.741580839
64220	0.26834363	0.34751428	0.416488056
64221	0.866369692	2.96356714	0.859083783
64222	0.295994466	0.242634055	0.382778594
64223	0.158392467	2.009440723	0.728560716
64231	0.294270697	0.460793855	0.053961821
64232	0.29170339	0.06371943	0.348879264
64236	0.408217498	0.94489694	1.018094357
64240	0.105753634	0.377092127	0.526412717
64283	0.008095459	0.235257536	0.13566615
64284	0.982382852	0.935464537	1.339001514
64285	0.12814421	0.063408292	0.74109271
64288	0.42339359	0.356389231	0.344845226
64318	0.119969179	0.241814992	0.094944662
64319	0.122357693	0.735622066	1.146245577
64320	0.495130524	0.664523839	0.546278324
64321	1.206670093	0.165005354	0.642498056
64324	0.684431834	0.133409516	0.31226732
64328	0.13419446	2.104321152	0.062525972
64342	0.550779628	0.698220466	1.784282722
64343	0.377288955	0.882648576	0.305228915
64344	0.488023666	1.956192612	1.516863905
64359	0.329859625	0.246223053	0.049127678
64374	0.137608902	0.669960955	0.111969858
64375	0.409873297	0.355778829	0.422665935
64376	0.145794179	0.414381457	0.145592878
64377	0.106394798	0.642397473	0.6317698
64386	1.674134928	0.461327882	0.292073394
64388	0.493568307	0.450265063	0.689157664
64393	0.324979703	0.334614664	1.870854541
64395	1.087227037	0.260710684	0.333712084
64397	1.29551584	0.246307823	0.333390325
64398	0.03807538	0.378580962	0.016980684
64400	0.190802674	0.728464265	1.159714658
64405	0.031292935	0.049167819	0.009579357
64410	0.512165697	1.009229321	0.787093692
64411	0.068178849	0.321509376	0.221272363
64417	0.611687009	0.343433938	0.079212278
64418	0.521039696	0.08321377	0.633108657
64419	0.68969294	0.364659094	0.041857168
64421	0.524802465	0.763336426	0.955674398
64422	0.098778049	1.227647329	0.365814903
64423	0.495227623	2.020660219	0.937859675
64425	0.029171772	0.218152865	0.148356613
64427	0.625284431	2.020831184	1.708140581
64428	0.103931796	0.144700005	0.20015923
64429	0.167464893	0.094369271	0.020548973
64430	0.27811521	1.195046106	0.423816
64431	0.312134627	0.98549509	1.785782066
64446	0.19419645	0.136092321	1.259256246
64499	0.871312951	0.422130229	1.046179999
64506	0.095535357	0.22686491	0.687769649
64577	2.18456073	0.091741215	0.661646442
64579	0.460711702	0.112671569	0.578603455
64581	1.120111766	1.197652065	1.807832209
64582	0.632116992	0.419323862	0.618266152
64595	0.356828624	0.910310621	0.31943107
64598	0.231982337	0.344712048	0.215664844
64600	0.194030571	1.442151596	0.863676997
64601	0.272607548	0.715342389	1.028348213
64641	0.042391442	0.141720048	0.57224666
64663	0.301171573	0.412430778	0.289277264
64682	0.667885394	1.04742814	0.453913484
64689	0.419475318	1.087550501	0.041387109
64693	0.050241658	0.087339185	1.073421997
64699	0.088441268	0.504550668	0.492453869
64708	1.054943023	0.029422664	1.042280232
64710	0.456166274	1.188790787	2.145963183
64714	0.857660089	0.329554058	0.445523886
64718	0.527732406	2.259719913	0.540435121
64743	0.336617441	0.375778891	0.711396928
64746	0.27737146	0.74431601	1.187451805
64747	0.216106734	0.034564095	0.189705864
64748	0.36413971	0.472426525	2.049171691
64750	0.092836164	0.412441081	0.012435694
64754	0.004602368	0.631400013	0.724419473
64755	0.061965654	0.421466446	1.092914697
64757	0.251627916	0.17570478	1.235405375
64759	0.255308413	2.257680452	1.571984783
64760	0.571926123	0.307768561	0.659717532
64761	0.469686498	1.629839596	1.898716673
64762	0.263598563	0.11177712	1.119735675
64763	0.11196031	0.195823714	0.068050963
64764	0.820788367	0.449783827	0.906078778
64766	0.151183824	1.009273832	0.424054101
64768	0.140803089	0.365152404	0.583028909
64769	0.253282456	1.029897369	1.506751953
64771	0.455902717	1.085588096	2.430027855
64772	0.27070444	0.534519345	1.782217706
64776	0.17503761	0.143327718	0.074651193
64777	0.011231319	0.432338225	0.22076912
64778	0.814528174	0.086119726	0.991995787
64779	0.2631714	0.821514005	0.121398334
64780	0.263094538	0.322776045	0.240127425
64781	0.490891498	0.135474585	0.056871364
64782	0.231631736	0.051098794	0.14049967
64783	0.57478713	1.032132565	0.692593772
64784	0.162103559	0.385109371	1.237392152
64785	0.203291163	0.857732244	1.391462649
64786	0.363655313	0.589396806	0.693792766
64787	0.146512726	2.824114935	0.678785221
64788	1.531444686	1.354987723	1.253817445
64789	0.01069566	0.062534145	0.733064392
64792	0.905157982	0.492919104	0.290677207
64793	0.650063865	0.347536882	0.160339162
64794	1.191088345	0.49888197	1.026351628
64795	0.941027905	0.739167827	0.703736189
64798	0.075366232	0.088950021	0.325728739
64799	0.432550129	0.43365157	1.249010484
64800	0.017024823	0.048512227	0.277631085
64806	0.275962654	0.855869018	1.006869921
64816	0.727299206	2.471080216	0.782411217
64834	0.238668588	0.908626405	0.568876491
64837	0.308886149	0.659754254	0.044980845
64838	0.585632258	0.306437361	1.629951875
64840	0.148015587	0.165273001	0.416862567
64844	0.151669866	0.519992588	1.416200218
64847	0.609107498	1.972279871	0.625007374
64848	2.126920507	1.718003023	1.30010627
64849	0.670442503	0.795735869	0.574573892
64850	0.013499568	0.049269268	1.318722148
64852	0.016277754	0.778854122	0.245351435
64853	0.381036256	0.29575598	0.934805645
64854	0.979065959	0.849128682	1.863038419
64856	0.620715683	1.01911172	0.053442559
64858	0.673105817	1.775482139	0.017764247
64859	0.249226036	0.015729241	0.153447314
64860	0.121038479	0.300959871	0.319758372
64863	0.251942451	0.152347515	0.974066664
64864	0.004524413	0.071771805	0.052211973
64866	0.030549311	0.076224486	0.884207738
64895	0.241871132	1.257479027	0.154650014
64897	0.313263025	0.547643339	1.43986595
64901	1.23301271	0.903706455	1.947502631
64919	0.689011149	0.802446633	1.791050499
64921	0.248562861	0.936094324	1.636580243
64922	0.845719243	0.625388247	0.957883882
64924	0.438712207	0.53752233	0.864628727
64925	0.765125896	0.941928913	0.137593117
64927	0.344351963	1.201316048	0.66736368
64939	0.233850594	0.363151125	0.321410192
64940	0.190712619	0.360882275	0.340810169
64943	0.13406145	0.692168763	0.497078995
64960	0.629249534	1.934292182	1.654705705
64963	0.199158663	0.722148492	1.492257761
64976	0.188401705	0.464019958	0.435117481
64981	0.597531588	0.946780445	1.150500338
65003	0.035446701	0.12014667	0.916448278
65005	0.192614004	0.879008235	1.954406747
65009	0.544351995	1.308559086	2.20605715
65010	1.16511767	2.536902154	0.989000913
65012	0.403298149	0.23386149	0.389186245
65018	0.507006241	0.558949396	1.058155292
65055	0.842130383	0.85449422	1.675610116
65057	0.396099615	0.269616175	0.522240282
65080	0.98655347	0.277041195	0.807475549
65082	0.289843902	1.066235151	0.815921126
65083	0.814137288	0.219014574	0.22512572
65084	0.590040505	0.7343928	1.769941736
65094	0.555527454	0.003804957	0.277394949
65095	0.241655706	0.872808682	0.316731208
65108	0.047495742	0.09557069	0.343444332
65109	0.537246859	0.076754725	0.128789588
65110	0.232703053	0.47823549	1.311082884
65117	0.261360778	1.638978088	0.174914302
65123	0.174805723	0.269671182	0.391619317
65124	0.049632843	0.060409868	0.720471445
65125	1.219748219	1.95851407	1.264739031
65220	0.653591035	1.891116002	1.669917858
65243	0.243932	1.607410297	0.488797019
65244	0.015954917	0.004825405	0.917038647
65250	0.22836825	0.524904433	0.284976508
65258	1.91434747	0.650976004	1.354031129
65260	0.778303463	0.159912555	0.022369421
65263	0.26865725	0.124476858	0.351936838
65264	0.044783166	1.145287697	0.14600421
65265	0.696800712	2.393382417	0.071490495
65979	0.574468849	1.284538702	0.217177127
65980	0.052635856	0.265053477	0.012988555
65981	1.173596172	1.299384509	3.916622813
65982	1.231072231	1.146213941	0.595905029
65983	0.083994233	0.605178722	0.047370424
65985	0.192135092	0.03873617	0.284895682
65986	0.045512487	1.472640554	0.330623038
65987	0.271110461	0.540119052	0.141080351
65988	0.598587797	0.103445738	0.01660461
65989	0.291892151	0.513877018	0.217480856
65990	0.036003092	0.186838896	0.551969498
65992	0.304036514	0.648037072	0.158441522
65993	0.022973683	0.469523911	0.023125965
65996	0.174847986	1.972005953	0.820816981
65997	0.560521962	1.012977419	1.433602663
65998	0.219218407	0.449327823	0.404166213
65999	0.109373033	0.041025521	0.379091471
66002	0.122370151	2.161809585	2.314419025
66008	0.159986672	1.805835094	1.236237047
66035	0.320162593	0.469917305	1.099701364
66036	0.740756151	1.506356559	1.637256367
78986	0.746284826	0.317709304	0.193784264
78987	1.707545063	1.878375657	0.946479685
78988	0.486569658	1.346159439	0.990164359
78989	0.021151003	0.021076479	0.120735935
78990	0.104544904	0.742402271	2.28463303
78991	0.198849874	0.252405099	0.523616386
78992	0.356364415	0.618279666	0.477539119
78994	0.606721317	0.56485843	0.604969531
78995	0.061296437	0.451189659	0.012727096
78996	0.353262508	0.519267041	0.766137968
78997	0.435099629	0.141316769	1.054398311
78998	0.655316018	0.583356925	0.107966876
78999	0.697164576	0.093701928	0.03221685
79000	0.096137874	0.016766173	0.209806122
79001	0.152932764	0.059262467	0.074330896
79003	0.023078157	0.005926348	0.746336473
79004	0.028794666	0.059951291	1.388868649
79005	0.000588459	0.005769187	0.587201582
79006	0.032127268	2.140937155	1.354513741
79007	0.640438699	0.243254655	2.83882283
79009	0.568807571	0.411522104	1.309644785
79012	0.028653099	0.959295676	1.662096069
79015	0.769285173	0.174761473	0.184213005
79016	0.004792584	0.111229093	1.234696302
79017	0.320988811	1.061541466	1.26614181
79018	0.465866182	1.334276963	0.202776607
79019	0.542870303	0.430692541	0.097236208
79020	0.092507668	0.54912089	0.223971191
79022	0.860158626	0.524334887	1.368349006
79023	0.291553344	0.734158209	0.277402401
79024	0.497943564	1.444156357	0.83857861
79025	0.329681142	0.013374442	0.062853011
79026	0.368301205	2.587732702	2.545182418
79029	0.355239845	0.488499164	0.41129002
79033	0.062466725	0.013208981	0.855690634
79034	0.394849652	0.851583095	0.747113857
79035	0.087391753	1.438182442	0.200858427
79036	0.42312754	0.711086624	2.015434659
79037	0.410911026	1.004264315	0.122263296
79038	0.63721847	0.982125775	2.229186635
79039	0.049833055	0.220273883	0.654080151
79042	0.666255633	0.074349384	0.044238648
79047	0.588578492	0.612610629	1.584809292
79048	0.614477364	0.26258257	0.192765769
79050	0.143847467	0.096780882	0.229483504
79053	0.352876519	2.44991358	6.031984286
79054	0.296905495	0.280981723	0.568549985
79056	0.547921774	0.398477188	0.09190199
79057	0.049699856	0.259084897	0.989557038
79058	0.706735908	0.004876899	0.459941741
79064	0.172374673	0.284076032	1.350869853
79065	0.338747867	0.041270908	0.488288991
79066	0.093131455	0.379824381	0.430786553
79068	0.000206804	0.953948062	1.072801659
79070	0.086826821	0.071730735	0.599065856
79071	1.415112059	0.197475725	1.072264372
79072	1.566703285	2.393830136	2.041826871
79073	0.340702102	0.629368616	0.013717611
79074	0.000470591	0.085016461	0.061578069
79075	0.517787975	0.17139039	0.797544442
79077	0.62873314	0.428405476	1.02850685
79078	0.670570739	0.113020569	0.50082902
79080	0.143113571	0.077059283	0.459759279
79081	0.024112534	0.515456262	0.465445831
79083	1.187815158	2.268495443	1.454356615
79084	0.148103159	0.288442187	2.056574146
79085	0.407207187	0.06495727	0.51099309
79086	0.166044819	0.533895438	0.602034601
79087	0.053348	0.36121667	0.038364736
79088	0.049414031	1.307398002	0.196354084
79089	0.380394786	0.654367066	0.107486296
79090	0.80572076	0.075741187	0.183586532
79091	0.05815207	0.165137776	0.191531323
79092	0.242527083	0.502934996	0.791862329
79094	0.879826014	1.005653671	0.64300475
79095	0.16218552	0.646495523	0.971988054
79096	0.176074914	0.784071739	0.448702142
79097	0.294830752	0.518816145	1.043463435
79098	0.773382613	1.194018048	3.309846465
79101	0.934304292	1.759303366	3.391969516
79109	0.019707245	0.036030213	0.970218733
79132	0.023647156	0.224092632	0.096052497
79133	0.295598642	0.087753862	0.219118916
79134	0.533108547	0.348286159	0.160667242
79135	0.642425519	2.221259884	2.09950222
79136	0.118310381	0.517270124	0.155628962
79137	0.725162944	0.963787576	0.225748006
79139	0.533970436	0.989703004	1.224971496
79140	0.759638762	0.113212473	1.789268842
79143	1.045412855	1.660195483	1.335064486
79144	0.244425951	0.991299807	0.65271842
79145	0.253414336	0.964479618	0.870569902
79147	0.267620799	0.094500563	0.374533582
79148	0.076336726	0.088207921	0.270685492
79149	0.618905361	0.115193357	0.573594246
79150	0.264521624	0.058767572	0.867404784
79152	0.141057805	0.226161837	0.778502568
79153	0.264207415	1.586609396	1.620988996
79154	0.050720213	0.601252595	1.390242916
79155	0.335358594	0.757889706	1.506837537
79156	0.094945902	0.790960544	1.352478645
79157	0.398707862	1.309810771	0.746312364
79158	0.739052765	0.912250016	0.284950546
79159	0.654620599	0.732766616	0.225350106
79160	0.581878056	1.337552299	0.768316419
79161	0.290012936	0.455852616	0.170597946
79166	0.473208398	0.065195192	0.598683774
79168	0.9000208	1.097700192	1.649926801
79169	0.041272387	0.315646558	0.833913991
79170	0.066008076	0.043193266	0.033310061
79171	0.079611976	0.200163192	1.080838306
79172	0.000732494	0.354808847	0.044581261
79173	0.185526771	0.159565231	0.469106422
79174	0.13411217	0.470376934	0.02952058
79175	0.214528002	0.022375453	0.073999931
79176	0.150002564	0.482593159	0.298261813
79177	0.242778993	0.804298705	0.525229004
79178	0.417552494	0.28701321	0.515206126
79180	0.131271575	0.091693168	0.820222144
79183	0.948326297	0.965846186	0.20100845
79184	0.511778467	0.608650521	0.485678388
79187	0.860717975	1.008975364	2.01948955
79188	0.218926187	0.060831933	0.863877456
79228	0.518108065	0.341836468	0.389987603
79230	0.310140138	0.657943293	0.529393594
79269	0.013217899	0.555928449	0.032613425
79363	0.620546427	1.183248906	1.432750118
79364	0.625452907	1.322416341	0.222352062
79365	0.010706421	0.42934964	0.800315393
79366	0.381892422	0.53068812	0.455949968
79368	0.348727691	0.149569044	1.729594285
79369	0.565103182	0.061375141	0.680647342
79370	0.055686395	0.477666558	0.132427742
79400	0.222475392	0.039093505	0.368442366
79411	0.703152341	0.154634688	1.613984378
79412	0.175551484	1.21987557	0.017960163
79413	0.284237826	0.183028752	0.352211102
79414	0.002719345	0.169343487	0.138550793
79415	0.708046163	0.928668578	1.28867996
79441	0.253879645	0.884801864	0.844736957
79442	0.186826961	0.360386444	0.159619279
79443	0.262055322	0.278685469	2.559878239
79444	0.929726499	1.453642827	0.270602757
79446	0.112712269	0.14988104	0.040801411
79447	0.585409859	0.969966861	1.387398437
79469	0.026256059	0.214532512	1.296266056
79567	0.513829415	0.181798692	1.761965671
79568	0.514525624	2.051046508	1.33251788
79570	0.716566569	0.738048643	0.406516706
79571	0.052170927	0.788570229	0.530283296
79572	0.048760092	0.870676297	0.264572043
79573	0.021962701	0.10509784	0.298436898
79574	0.093326321	0.147507314	0.395528986
79575	0.020475912	0.359277928	0.069506345
79577	0.307113802	0.540997768	0.934265591
79581	1.16644434	0.151171207	0.327040452
79582	0.742906264	0.644843051	0.283330837
79583	0.27233978	0.286565438	0.640259381
79585	0.252201226	0.05398543	0.037169067
79586	0.208937794	0.830936249	0.836420326
79587	0.227377363	0.150630521	0.574399613
79589	0.037321265	0.267853305	0.50251991
79590	0.174360264	0.3453164	0.143880149
79591	0.476006182	1.241660444	2.235005087
79594	0.2283461	0.316646323	0.110025832
79595	0.449386785	0.878057994	0.973554768
79596	0.313733827	0.285522226	1.922960175
79598	1.203936631	0.777652992	0.456152869
